TX_ID,BLOCK_TIMESTAMP,SENDER,RECEIVER,TRANSFER_TYPE,AMOUNT,PRICE,PROJECT_NAME,CURRENCY
EEDD9CB42D7B926EBF911E1559C00441E9EB6BE7C81719C334DBEDEC45958200,2022-06-08 01:00:30.348,osmo1fez77rdhnl9zd7v5r2ajt9yfgkcjw3gwmjl309,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,3.271109,1.136488095,OSMO,uosmo
85C42800BF769CE24F39AAD32BB92A93D689EDC5182AA69BE7318E5A893F3A18,2022-06-08 02:33:55.510,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1je70ecxscjn5vgfv4426ngfxfk0ftcrdkva3p7,OSMOSIS,0.01,1.136488095,OSMO,uosmo
89133E753EEE2C532F9DD31A2277F87757F226692E26CA5137096F5C0E40BBBD,2022-06-08 02:42:46.764,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo169jtnvv936458q097apfht7l4l4vryqycg5pkr,OSMOSIS,0.01,1.136488095,OSMO,uosmo
F4F9E1B6C0EDC01AF2D6E84343401049D36D44EB11C1E8C6DD10DCEC7A20CFF5,2022-06-08 01:43:04.943,osmo1yt07y0cxywpex926xk9me4j3kjz79frvn2a954,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.086951,1.136488095,OSMO,uosmo
E9C4ACFF4FAF5BF9A033B6EF725F03A145A629FDA17E3A52EE944B566F4A9839,2022-06-08 02:42:15.872,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo19zm4ws2wk49xe02w9nwn9s352kcxfqqv5srdts,OSMOSIS,0.01,1.136488095,OSMO,uosmo
5F3CF25DEAE279B4438DCDDC5E556C8CCE7F04585B0D66D350668685044C1091,2022-06-08 02:41:38.184,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo165x5ad2muezml7wjcx3zvj0xlj6y9dnxpq7e6u,OSMOSIS,0.01,1.136488095,OSMO,uosmo
446F1D85E0D2E1D32F14883F28249168274E35C6E6D98098B57611AB4C7A5CD0,2022-06-08 00:11:38.227,osmo1pt56q2e9eu8qelc8waarw4njej8dgr953kvw0t,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.638877,1.136488095,OSMO,uosmo
B365642B69308FBC438DAB1CFCA2544558B2B5C29C5DF11BE3B23BD579644B40,2022-06-08 02:39:18.110,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1s2vptzg8h4sfywzaqrhedc2alsp4g2xa0epa3h,OSMOSIS,0.01,1.136488095,OSMO,uosmo
6F1C8C1359029E667EA757C90D2CBC7CF370AA78B0EF8CF6605E5EBDB621FAE7,2022-06-08 02:38:08.472,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1nqc5qfptc4z3cp23f9dck5dzk745wf9faqg3ck,OSMOSIS,0.01,1.136488095,OSMO,uosmo
5A1095DF63788C10225A772ACBD1D53736065CADABC7883417F1959E2E5CD930,2022-06-08 02:36:17.610,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1am7eknedtanxk82jnpje7c35ewvteaetq7zwek,OSMOSIS,0.01,1.136488095,OSMO,uosmo
9CDAF1C496F66DE70340709BF248A4C792D57DA11A891E5F60F3740CE26FF39A,2022-06-08 01:12:45.520,osmo1utpf327flwwhn6hwyz9pe5d2jzmstku50xxw0p,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,3.266316,1.136488095,OSMO,uosmo
6706860CD8CFB6633E10195E00DDF4DFCF67AE486B6EF8BD522397EAED70E104,2022-06-08 02:13:33.335,osmo133rx2rddyys7fumtzqe7aak2j5jal86xuvpt2v,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.086985,1.136488095,OSMO,uosmo
BBEA257EA456C21A323E73FBC70BD49BDF424F225E2C81EBD677E6BDE40FAC43,2022-06-08 02:36:36.554,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1ussnjd9q8zlu2f66gq3gvnu7qjr4p232u43rz6,OSMOSIS,0.01,1.136488095,OSMO,uosmo
778FA426E1AEFCFB171073835BC55CB14C3DC9C73B8665C6B3B725D5151FC00A,2022-06-08 02:31:52.483,osmo1v9yu5we84xrqeqh7aw2kjceufz5d5egsvguygv,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.298557,1.136488095,OSMO,uosmo
F56DEC3724F9EAA840EBB8A056D5F01A1F35BD8C0E8BCF119BB6C8F674CF8EEF,2022-06-08 00:48:19.481,osmo1rfrjfqse8q8m52v6auh2znku6jqdpu6g73nmq5,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,3.270675,1.136488095,OSMO,uosmo
E862410AAA1F3810214ED1C1050540507E49AF3C87C64DA8A422A2ACCFDC7749,2022-06-08 02:19:46.079,osmo16n52zhvrwqtz34ngcwn6p4qug3nuu89jkt3r04,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.298839,1.136488095,OSMO,uosmo
891F0D91EC40FD46A5B612ACEAFCBEF0BAEDE31A8B248D012DBCC5A357D7CD6C,2022-06-08 00:23:57.425,osmo1vq52x8zc9n2cph2fmazn25tu0ecgwrcqtfenzw,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,3.268026,1.136488095,OSMO,uosmo
657E59D2C1B56009D4BD276B3C134A1551EB26B832A7ED3127B3002A052FEC73,2022-06-08 01:24:51.653,osmo1urayr9g8wa0574y5at9ss3efut89q84ncmd59d,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.08725,1.136488095,OSMO,uosmo
19341BF2708BFD0A746FE9B04A0A2BAA51F55E417C5507A4BE4E20F2156688BC,2022-06-08 00:17:47.248,osmo1psp2fde26kczck3mwtdp085zazvsea8sgurm9j,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,3.269631,1.136488095,OSMO,uosmo
F4933D66654CAE10837A34A7A123F5D62E4962A03B601817B28368AC0B9284D8,2022-06-08 02:38:27.998,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1emnc0jmwuj6nl7lxjkpqavjpaxt2weyt9fxazk,OSMOSIS,0.01,1.136488095,OSMO,uosmo
690B2A761584BEED4AD1F4EED88A14292864B5ECDDFA5BF2E840C46C284FD6A7,2022-06-08 01:21:21.285,osmo1p9evy3dt22hqkwkydvez2fsmfag0t33yh5ds0x,osmo1ekc59wfew2q7fv0203xrjxll8z8hvcwq9eq9lq,OSMOSIS,0.862011,1.136488095,OSMO,uosmo
CFC76A88E8B6A769456326800A5BE837220B926E01F9DA8C3B413C299FEC3C7D,2022-06-08 02:42:03.230,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1hwkfwlrpyqdz4hxx87hk2pu5hkkj3gvuat4zlu,OSMOSIS,0.01,1.136488095,OSMO,uosmo
EEBE4FB36203374F3F6E25393C989CD3A5EC4DFFE2F94DD4F0C5A2BC3ABE5BDE,2022-06-08 02:33:42.972,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1u0g4vufu0vzx5lnhn6tcuqlrg2n6m9plp4atrr,OSMOSIS,0.01,1.136488095,OSMO,uosmo
47905274729AF8D4793854473A7698FE8BF02D2D91390BEB9B686AF0F19D994E,2022-06-08 02:37:12.805,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1x3zhuvg6wsxrzn40gjf5se99v9mjl82e20u04k,OSMOSIS,0.01,1.136488095,OSMO,uosmo
8C9F0345DFFCE8E707A099B956C6DF4991BA200886A51CBD4B4F402726358631,2022-06-08 02:33:00.240,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1h3mhd5sj207qjvyegmk6pt5jsqkaz4ch6thd8p,OSMOSIS,0.01,1.136488095,OSMO,uosmo
E1E51C2B243CE6C08EAE9AAC742732937B1A178BDB1AF09E74B9F19A7E22F89B,2022-06-08 02:37:56.456,osmo1yeax9h672g5u7zwvs52lc3t9cyd4m92pkht3vh,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.298586,1.136488095,OSMO,uosmo
0899F5D1EEE67C5556054FDA23F9948D8D537FA5DA010BA7D3E8ACC97ABD8900,2022-06-08 02:37:43.391,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1dvhtfmvu50h43n5nxwws7hf7xvjd57953uvp5d,OSMOSIS,0.01,1.136488095,OSMO,uosmo
197ACCC44DA666AAD56BAC71740DCFA3ECD80E1C857E21A4517940C37F1F48B7,2022-06-08 02:34:07.880,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1kvfwasqrlkpxs49fgna4dvm3qq859phyxhfsy8,OSMOSIS,0.01,1.136488095,OSMO,uosmo
F719B18377F4E5865E96D618DA129E373EA7EFD5F1A1595168A9AE322FD2EFA9,2022-06-08 02:34:20.040,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1my5tx73khtxa76tu2fmc438y8gslrwz5cn0rza,OSMOSIS,0.01,1.136488095,OSMO,uosmo
F973D9447589EFAAA9C8D09E5956BA1C33BB2354D7B8943B23EAB5632582D1BF,2022-06-08 02:35:40.072,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1382uqye5p9tmyerlkw5vz6ye9vx0a837m4cyax,OSMOSIS,0.01,1.136488095,OSMO,uosmo
D50A5787B56EEC6A5A7F9E3DE6E5501C73F2D39A8879AD80921B3C195C1F88A7,2022-06-08 00:54:21.817,osmo1s996wzn6fjrz4zgauqsnhr33ct73rl4rqvuvlg,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,3.271053,1.136488095,OSMO,uosmo
361F3C6365F594EED60885E7063484DEBAB597CA3E14AEB4FDDB981569E97599,2022-06-08 01:18:45.829,osmo16af06hdafkavkaf9p5mmua6prk6ef9u8y6x5zn,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.087531,1.136488095,OSMO,uosmo
9DA46A59906F8EF1BC0F9280269E9C6B091B5C61A5335A4DFCBA35177B331642,2022-06-08 02:33:24.753,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1q5569adwcd4rejdm95nvkazl0pxyvakahczy59,OSMOSIS,0.01,1.136488095,OSMO,uosmo
203FBCA1E8232AFD556D37BD6D8CCD8481BE03C9C24B84AA0C9B38AD76B7FE95,2022-06-08 01:37:11.158,osmo1ac968gxrdzva53kfefkma8ktrawkn8umgmk868,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.087061,1.136488095,OSMO,uosmo
88ABC02A853461E41C0534C644E1F20C1F246226A58B1E749935DE022968FCDB,2022-06-08 01:24:08.443,osmo1r9yetwqdfqcrky4yd07rwrkhumkphdqzywvp0e,osmo1n0yf6xfv8gj4wxm78x2uelj3y6u2fhd6u47kxa,OSMOSIS,340.289609,1.136488095,OSMO,uosmo
A5EC8A5B96A33D0081B01C3D7F3BB96DD009634801945B93F716CF555DFBFD09,2022-06-08 02:07:27.907,osmo162rt7tkpntzcu780umc3j4hmwgz7da9sderptm,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.086905,1.136488095,OSMO,uosmo
DC2E0459ABA95522E5BC28B49A1D9E962CC1FEA6592F7B6E7470A50A547497E5,2022-06-08 02:37:24.902,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1hcu2maye4kxpf33c73czfq8w7v88exlkvrphpa,OSMOSIS,0.01,1.136488095,OSMO,uosmo
69CEE4BA7E07E30E0EAE5A24BCC01958A6E1F94308A7670A442B662C2C784C04,2022-06-08 02:34:38.516,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1r3q9xy5f7xmuypjhwpxr4nq8zkk4mz7zjcmfgr,OSMOSIS,0.01,1.136488095,OSMO,uosmo
30A6B53E45AC7F64103F02AD5D82F6AD7A498BBEC609F176D546D5713E170926,2022-06-08 02:39:05.820,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1f3pqqa8hsn59a3x47gf72uf7dnln8hjvrfynfr,OSMOSIS,0.01,1.136488095,OSMO,uosmo
9DC00D417DA17D8AF69402D7E728A9F356ED7712404D5733923B69B2B23B88B5,2022-06-08 00:36:09.840,osmo14axqj0y5l7wrgz4yznhq495jwn43x5vp664e45,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,3.270702,1.136488095,OSMO,uosmo
6B81E40586DEDFBAF23719D07AEFB41D185D43F648DBBC1A8935BFC187FD00BD,2022-06-08 02:41:25.831,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1jcmjjv5a93j6l37sl3h0m4deff8tutc3am67mg,OSMOSIS,0.01,1.136488095,OSMO,uosmo
8A886C59E46A44CB4BFA1CA0E6ABEBC5A8E9DAA5EEF872933B750A9FC92F71A1,2022-06-08 02:32:10.928,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1qwpjtpy3qsa7a36wype93dvtxf85jsxgqjjdh9,OSMOSIS,0.01,1.136488095,OSMO,uosmo
737D655C9E8D15DE1F73398ECC2A6C77972B47D4F504035449D1412ED8790915,2022-06-08 02:38:40.193,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo19c43gpzh3h96rdfxf9437vqpla7d57rp2t5vyl,OSMOSIS,0.01,1.136488095,OSMO,uosmo
DF4D4954DB3A5817F127A8552B2110CCF8DE0BB148A472FA190C7ABF86AFB138,2022-06-08 00:30:05.375,osmo1gu8mgaehrzyhdcz3zfvaldj8v6an3pmtjh2u7k,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,3.269242,1.136488095,OSMO,uosmo
1F0A5267FF3339C54C94CE87067E3E5AFD250E86924D3A0A10E2FED11DA2EB72,2022-06-08 00:42:20.355,osmo1t307euvpz4vrhqtayqpaufh4nrx3zgjaudvjxe,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,3.269807,1.136488095,OSMO,uosmo
F28613056DBD2E4E57E0FA236CAC3C5EA14E89A440681845FA4162D773AA00E9,2022-06-08 01:49:10.085,osmo1kz607h38jwkhas8twzlqadsde49e9l3pfx3hjd,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.086999,1.136488095,OSMO,uosmo
DDE5AD998CD95A79E1CF9027690A9DE50FB1A133EE4F580B5E0568F069649CD6,2022-06-08 02:31:20.678,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1k52wenqwckl2wnvg4jvq3rq0m5sxfl7p4ym09v,OSMOSIS,0.01,1.136488095,OSMO,uosmo
91EFBB94187AE69B2C935F57BF7E6BE60595F22F608925EFB967812932E36E87,2022-06-08 02:37:00.751,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1qwd3tnrtg0f8g8wfg83grg9luy7l42d38ypsjn,OSMOSIS,0.01,1.136488095,OSMO,uosmo
4576FB65A51B187D2A2197BDBB419AB68B62CB19084ADD4FEFC503EE90931E5A,2022-06-08 01:55:20.242,osmo1utvzjuvs3lswhq450ecqnpkul3gmgsphgdeu2k,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,1.086944,1.136488095,OSMO,uosmo
3B2A75AC24C2265C0E24A87AA24600F4BCA6696F835A050A544A72330605E017,2022-06-08 02:32:35.088,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1lwzjlufdna8y83wv2jrqs057g933pzxx5s0vjn,OSMOSIS,0.01,1.136488095,OSMO,uosmo
5ED74F57D0F904A0719D857DB5FC6BA14DCFBBFC84FC3FEBAEFDEBCEDF0916D4,2022-06-08 02:33:36.795,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo10mvvasq56knp47pfcfnxjg88q52hlg6ledj59l,OSMOSIS,0.01,1.136488095,OSMO,uosmo
AA91F8F79B9F647B016AC7B7F8994F604E9E4DA806D67B5EDD036482C2B27E27,2022-06-08 02:41:50.582,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1edlqq3yrzr0h584rvxpcrzfcd2xz9laue72fdd,OSMOSIS,0.01,1.136488095,OSMO,uosmo
897C37D3137A9B691E60E281373A67E055510125835D0E81F72C38D33155D4A0,2022-06-08 02:37:37.205,osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,osmo1yyghy8eld4yu4pk70hl7t2ttue9mdlfhyawjr2,OSMOSIS,0.01,1.136488095,OSMO,uosmo
26B331FA7A33236E09E4DC5E5A26560EA4D773425ECF5ADD5CAC4181ED63FD42,2022-06-08 01:06:34.996,osmo1ysvvqyg5mkmvferms8kpzjdaf7xjdjchs59dq3,osmo1243tkqvtav3a2fypzt8v7f0cjw7fqmxmkudjz2,OSMOSIS,3.26738,1.136488095,OSMO,uosmo
0ACD6FCC4B2F86497058C119B77C1C294B2A53F1AA6CEC0916019D1569F4FF08,2022-06-08 02:41:02.699,osmo1hq8tlgq0kqz9e56532zghdhz7g8gtjymdltqer,osmo1v44mqmhvtn8cw373xv0hw6npddccnr70lqsk9s,OSMOSIS,5000,1.136488095,OSMO,uosmo
2B91C91090B43A4DC7DF8F2783AA4A225B1DA98BA18E55437FFD788D817AF00D,2022-06-08 02:23:59.913,osmo1jl73mvf0zjv7rwg79s8ng9xdlql8c06mk8z4pd,juno1jl73mvf0zjv7rwg79s8ng9xdlql8c06mgwj7sr,IBC_TRANSFER_OUT,5,1.136488095,OSMO,uosmo
194467D0E4A3F3F86A357894B2B28AA836534A28086889BC6101E5AE96668B48,2022-06-07 23:55:47.658,osmo1hhpw7nplmeelcxmxq3jkel3pctqtn283lkdfpk,comdex1hhpw7nplmeelcxmxq3jkel3pctqtn283szumwn,IBC_TRANSFER_OUT,0.525107,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
F0AE1C45D3B6311AD69C5E21297758DE32CDEF2468717C9DAC07F1B4A35DCE76,2022-06-07 20:01:12.238,osmo1egjuakm03whmz3pjahrdlf3slnq9rc9zmv83m8,comdex1egjuakm03whmz3pjahrdlf3slnq9rc9z5ckr5z,IBC_TRANSFER_OUT,105.277677,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
C771D9BEA13EC49F58F4FB904C1CA7B6E61CB16625DAAAF4A3CC13BF73C18A9E,2022-06-07 19:13:39.319,osmo1lz6h20wqgzv64qd5dkm5c8gmv777dz5tuecp62,comdex1lz6h20wqgzv64qd5dkm5c8gmv777dz5tndfn40,IBC_TRANSFER_OUT,0.628197,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
6C608E153D9CC192B8B98ED7D7F4F7078AFD7A21FCCC0A0690DB24A79D5C687C,2022-06-07 19:23:45.382,osmo1y6jv9m9937ftxzmg4q5zgywngxf70p7agvav5q,comdex1y6jv9m9937ftxzmg4q5zgywngxf70p7a8cv7m9,IBC_TRANSFER_OUT,0.005823,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
6FB0EC1559D37DD9C821344735D42738EBD734BDD4198F254CE94707A32CB686,2022-06-07 20:45:16.603,osmo1lnfqsmjvnecrn3ga57ssdllrqsj9vth5d7sen5,comdex1lnfqsmjvnecrn3ga57ssdllrqsj9vth5z2ptu3,IBC_TRANSFER_OUT,11.86028,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
E3B472831902668C330A0D4BB32B9D6E0F26FA3DD76A16DB5E57686B28285E6D,2022-06-07 18:53:22.290,osmo1lgu66ly24wz0x95hkhuzny754hfm9pkucqhxkc,comdex1lgu66ly24wz0x95hkhuzny754hfm9pkuh5x5ea,IBC_TRANSFER_OUT,1.3,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
AC39D923E4AC78DFD97DEA0B1C30DC9620278CFABCF15C3FE364E7FC09F6685C,2022-06-07 19:47:48.031,osmo1lz6h20wqgzv64qd5dkm5c8gmv777dz5tuecp62,comdex1lz6h20wqgzv64qd5dkm5c8gmv777dz5tndfn40,IBC_TRANSFER_OUT,0.005469,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
EF4E1C57764963D03DE788C3C34C1BEF4B2E5120D672D26FCA452F417DDB7AC3,2022-06-07 17:45:14.886,osmo1qctsnew9jprsk2jdngu6ddemgd3h4f49sg49p8,comdex1qctsnew9jprsk2jdngu6ddemgd3h4f49luyhwz,IBC_TRANSFER_OUT,0.180589,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
42CF3AD9AEA550B54011550EBF0181BEC858457C705EC6774C95C859B0833CBB,2022-06-07 21:29:14.903,osmo1lz6h20wqgzv64qd5dkm5c8gmv777dz5tuecp62,comdex1lz6h20wqgzv64qd5dkm5c8gmv777dz5tndfn40,IBC_TRANSFER_OUT,0.086788,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
1B5779EC1DA64E1520BF180EDD8225B0274E447FE14C8DB8E6EBD0FA6A84DB80,2022-06-07 19:23:07.358,osmo1lz6h20wqgzv64qd5dkm5c8gmv777dz5tuecp62,comdex1lz6h20wqgzv64qd5dkm5c8gmv777dz5tndfn40,IBC_TRANSFER_OUT,0.086209,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
FF77650EF33D3C470A6506BD554ED2D241F82214E680A7960A72EF6ED52B6C32,2022-06-07 19:26:26.088,osmo1lz6h20wqgzv64qd5dkm5c8gmv777dz5tuecp62,comdex1lz6h20wqgzv64qd5dkm5c8gmv777dz5tndfn40,IBC_TRANSFER_OUT,0.058888,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
CEA23BED61D8EFE53BF39EA26000588E2308C79B6A5121B6ED4382C2D2E6F21F,2022-06-07 19:15:48.616,osmo1cw73elmtjvzg4gjdy9yv7hu6nnfl8m7z4ah5wl,comdex13av8hh4pf6j4dchagt04wnw8vdjzr0ezz3sfg5,IBC_TRANSFER_OUT,0.000158,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
B2D5DF516BC113466350437EAE5C25CCABFB55902EDE20EC1BEDD2DA29FC24AC,2022-06-07 18:07:46.219,osmo1lk870e3usuz7pcwl02szqqd0rzjyf285m6n054,comdex1lk870e3usuz7pcwl02szqqd0rzjyf2855wzams,IBC_TRANSFER_OUT,107.474316,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
51DCC8D94A1875C5728996C1CF391123F1DB46BEEA0B556D1FF1925F6D4BC36E,2022-06-07 23:11:57.860,osmo1xpyqxhyg742e4p9323676mqqzwe730e9kt9k52,comdex1xpyqxhyg742e4p9323676mqqzwe730e9el5ym0,IBC_TRANSFER_OUT,5.906888,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
59D3C0FFF972C2C5287266C29AA3B7A15ED519CADE91588C0F18EC59D768EC9E,2022-06-07 18:15:57.600,osmo1gw6xkw2pvxtt3ea83gs7gdhv7zvhzmk9yyl3xk,comdex1pm54wsd72hmahydlvnxtl8shwygfhe5t8cq54s,IBC_TRANSFER_OUT,511.520394,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
2E6703B99C2EB344CD514BFC66F9874060A72F932FF1B8AA080AE357913BCE08,2022-06-07 19:27:26.415,osmo1fhhl6rh3x7j68ldcgpmxwdz2um4r3ede94exlm,comdex1fhhl6rh3x7j68ldcgpmxwdz2um4r3ede2pg5s7,IBC_TRANSFER_OUT,4.327287,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
D8D8971935A287F529EC3346B1553FE3A2391BEB86A3DF6B15EBF59015EBD05A,2022-06-07 21:24:06.281,osmo1mxcqqh9phgsr3rv5uqj2y8pjzcxynyuah6yt89,comdex1mxcqqh9phgsr3rv5uqj2y8pjzcxynyuacw4egq,IBC_TRANSFER_OUT,1.190573,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
EED5EF6BEA5FF1940340188AA514ACBDBA069412EF200E8A457BFCA6A58B76A4,2022-06-07 17:35:33.748,osmo1fjn0vr4dma5crx2rctv6vmfwxx0v0vrd6s4da5,comdex1fjn0vr4dma5crx2rctv6vmfwxx0v0vrd4yylj3,IBC_TRANSFER_OUT,2.275182,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
3F5CCFB6EA87334605B7661E4BE26929012FE4D330765EED1DF44FABDE6108B7,2022-06-07 20:54:54.312,osmo1crykcdaxm3u4flnjxq0kmyye7uqy9tcesac6u2,comdex1crykcdaxm3u4flnjxq0kmyye7uqy9tcelffgn0,IBC_TRANSFER_OUT,0.017781,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
ED57A1D7CA804EF52303D88D163BEB174E78AB8EEE1B2D95A83CFC80D03D15C6,2022-06-07 22:48:21.882,osmo1mxlr7up99ukuwj3frr56qwamqqx7p0grwgj85r,comdex1mxlr7up99ukuwj3frr56qwamqqx7p0grpur4mx,IBC_TRANSFER_OUT,0.972734,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
1469A514B6FD71658D1B2020D64D967776553FCC440A700FF39007036BA52CC8,2022-06-07 17:58:43.328,osmo175fm40ejc9svlampmjee3ee3wzn6qj55nvl7rv,comdex13erquzqyyl2k6sd6nsd48ppay9z2pnk98j2tjl,IBC_TRANSFER_OUT,0.276907,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
0E3B9B6AEA28BC694E6ADF99024495CCC4187C3A6796DDEFF5B8EE00572644D5,2022-06-07 18:30:53.221,osmo1saz2nvwyr87aqu60qc4gmnfl3s4s0qquaac4sq,comdex1saz2nvwyr87aqu60qc4gmnfl3s4s0qqujff8l9,IBC_TRANSFER_OUT,1.134773,null,CMDX,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
